user_id,monthly_tx_count,avg_tx_value_eur,savings_balance_eur,logins_per_week,p2p_transfers_month,tenure_days,monthly_revenue
2930,35.291432723479325,39.01000017003749,5539.3019764183455,11.15308551664669,15.295144199680037,364.8739025104142,24.35186968879811
2931,41.68492770975548,38.502108160771506,5195.004819409406,7.725146777069066,16.045825364051115,434.01352896290126,32.930583632152846
2932,39.21382033675815,32.639027075811086,5007.417005796047,10.322409334330708,12.502514457727331,409.1395380141518,32.73859910803638
2933,42.02575326502077,36.1187758377558,5495.5823066007615,12.067315518385666,12.151833660056361,412.28668904928486,33.399656346462045
2934,38.04483543791806,49.04518656339638,5547.349073524798,10.532206190503633,11.65458049027225,429.88674225654654,32.29991833247711
2935,34.0286718887776,48.492334949071584,6133.96175317001,10.009860398053984,12.544735711444082,389.43405772314725,26.96401534343822
2936,46.01792674750038,42.30668771690539,5070.772911292881,9.309837429515987,13.224065067212038,392.19162533346736,36.314219560281664
2937,33.00504873574478,35.76879461226997,5775.892041143706,10.839190255536037,13.55411032744177,442.38544985217857,32.4101349118836
2938,37.81272965255886,36.56612338845816,4665.952425164085,9.949357428064179,11.831270118202141,430.7682319409275,26.603855267870713
2939,36.21135962825907,43.961550850009345,5480.17236023419,11.598446394064311,13.346919613018084,393.30031984158245,35.733440451349374
2940,36.71986924581666,53.5147822053258,5337.436375277825,10.975595505095304,13.722505304996544,429.248744345293,30.740455415312145
2941,38.384539894983,54.18488415957376,6024.425894862281,12.5836075154293,11.316138856344999,372.79520233195547,32.65325276827097
2942,41.082951701823745,41.88518668535129,5151.2075681218985,13.090764504009446,15.37175333350728,462.31946722918025,30.675649824700326
2943,35.91991765073662,50.69334362797895,5368.63706987205,10.083714455911943,12.17360712722957,399.54819441441674,34.62525065437603
2944,31.96134057308819,48.77431481006356,5145.890620626926,10.684549407819585,13.707508838765287,411.17020513450757,31.138617110253595
2945,36.22257626463521,41.57144895635158,6159.886773482736,11.037573974104891,13.748103413550105,394.21389110591656,30.77616853660795
2946,35.43531516655453,49.592065031487,5123.200456764536,7.630631192527678,14.116616074929773,408.8243668971916,30.242635349578094
2947,41.64622447979079,28.598882381711302,6288.1220324849455,12.582016640671238,12.743893473610363,401.96862913267995,33.51316085438807
2948,40.12486395936399,41.19670885457064,4691.61162306787,14.170539081803007,15.912248099871103,426.274121131774,32.527325747720134
2949,40.48526811398609,49.44637971627006,4456.816661256016,10.473692030952009,13.090340087591349,413.54261365992073,34.31238182942544
2950,30.839679210170754,36.90514568661974,5159.127481732186,11.23151768969984,15.664251226680747,485.2529367824463,31.140937400346953
2951,41.32192363849994,49.2609748695945,5770.834575535065,10.9635785902427,13.200936123118993,377.3840267758955,28.605221401634832
2952,39.38832729399202,44.67346493830852,5292.246311079907,11.997212939445212,13.599021665822452,383.4728338485909,31.20050579290945
2953,41.28251938883197,38.85892048694449,5604.638408768772,10.916861383409174,12.478380217261092,408.26591251842035,27.284950973664035
2954,38.43856077662933,36.81160209961584,6036.218608611395,10.862041365448718,12.856372686861452,466.42237312225814,28.904453467325695
2955,35.009268376658646,34.02452002781013,6154.753152166389,13.809298544889796,10.652812043615882,387.36910237533334,32.20944074452416
2956,35.93722345196539,44.81210996314261,5441.201029144846,11.611327790267456,12.078069012092106,427.70638600976974,28.651617731272406
2957,36.352568335873706,34.579492034939875,5297.725904274215,10.140893625638038,15.887158713477323,417.62959710721594,32.36750969931145
2958,37.91019188601127,32.22534693356471,4501.526869914166,10.521983549928793,14.557119976347611,410.6053922911955,29.407823075199648
2959,37.038747522537186,43.037486795733635,5889.501624441186,12.084529972798709,12.893170944712725,418.0030298460316,32.828597858577226
2960,39.69857758176272,54.915588544742654,5485.9261843291915,12.753117206309778,11.679833844712794,394.4930470179716,25.592526748965916
2961,38.60522616003894,48.885143729153,4222.307445126784,11.282429551386262,15.20842069446369,441.8895038535376,28.41241663989606
2962,41.09247989236899,45.05582698431239,5795.518809458258,10.811213163729459,14.762074734110923,464.36943200163114,31.387933837692753
2963,39.136419235586835,52.49861217154074,5433.384917595121,9.311905751873226,15.352086248311988,477.39510442437495,35.866350538452686
2964,40.85995106531549,30.935054495449492,5182.083636501844,10.123099268511796,14.089736783656239,487.5305933776268,28.75837509932841
2965,46.96880835438572,42.706032220354544,5116.5493432632775,12.267807068467683,15.848608533648251,445.99787644094937,29.691633599581984
2966,40.00811251095629,38.79865353659605,5101.377068009896,10.857694753843614,12.360072800197797,462.1099299151453,30.26549740427121
2967,37.118175126875606,39.7188103099559,6018.804905710833,10.00080953847546,16.284022205489507,462.7417434112901,30.662177147164254
2968,38.11867123304406,42.157746140592295,5772.860997628489,10.70829303300665,13.16503867245447,421.84716652960185,27.25335270942237
2969,37.69660702077969,48.89767182083628,5569.027190130585,12.427484848587298,13.245403824278448,401.62837150694986,28.648042988071502
2970,36.377020385805096,56.79535574978622,5637.771682593227,10.12169567630267,11.987716123865868,356.0587709693631,29.508819291778046
2971,41.03677403415456,42.43780936054822,5020.914125928714,9.727724323948639,15.298961599879863,416.7494769847349,30.11838675736967
2972,36.76644652178172,58.23529875328457,6109.811537102822,13.202937994504772,10.49579210874057,413.95590888652237,30.06563270254735
2973,40.175360783335385,51.3588412707132,5663.21310646002,9.691294936010811,12.67797332400553,444.8228346453142,34.16021951962828
2974,38.563809489749616,45.77874551633742,5525.061267884275,11.403644836620845,15.431921950343625,445.2066282894612,32.07075630165025
2975,37.80380233069066,44.47621014558146,5109.834677900118,9.810457776002377,15.087912549606221,391.48524454421744,34.44180160373907
2976,37.79462915585749,49.91757155061098,5818.479401777404,12.264394887158117,13.047268486996256,436.3559780191617,34.21366396864509
2977,31.79469320240227,55.21016068529316,6632.976523057037,12.42093244174672,15.611761524259983,443.55034389838073,31.029699974939824
2978,37.55931915492593,50.78642937216317,5013.391402566789,9.408924630306313,13.205341622515004,446.2501269958203,29.4021915251774
2979,37.09833573233057,44.35994637568794,4994.065380682771,7.34034812482142,11.946974921162392,430.4354606926677,33.45843040483242
2980,39.97745193544562,48.65743436905883,5186.802549731277,9.73908631251922,14.750116009701713,411.52999719052235,34.721235867638306
2981,39.525494257350196,52.70292337699732,5267.231847837203,12.601301375161768,18.069351794276635,422.14970246430505,33.49792003082231
2982,34.27788684520605,50.36433915529403,6064.52908476215,10.258320223900084,15.172319142149675,431.2189095537842,33.17235587082755
2983,41.24807896306109,48.11339705399689,5430.506086913579,12.249944533145205,16.223712179049226,397.8322226392001,31.994602618860274
2984,30.925228779116395,48.50158828518728,6111.558788132135,10.614057158766109,14.266872315669389,411.1921706022424,30.848311328372407
2985,38.92868514738638,40.294544765833294,5382.361531778284,9.64317360784118,15.178153171699353,429.56952481070806,30.706286247845227
2986,38.14831498248958,43.67564846534191,6071.947585286317,10.338481526984857,15.270089930863767,391.79170858766827,34.4427152011397
2987,42.14922240001443,51.507037755567254,6235.508445569349,11.438667500118537,16.475893403326484,484.967198092817,28.633842908346487
2988,35.58704743294719,36.02579574289727,6030.572062362386,8.737201598917487,10.440315319038605,376.1042927641936,26.78506396842671
2989,39.08863211930173,38.49274412768419,4654.858543998107,10.937190019842243,14.034224056894093,345.20867610055603,29.858896479588427
2990,37.701444992108,42.859060359180674,5335.258386473632,12.768930468104168,18.29308958464715,407.4680605607279,28.034355402260736
2991,37.06166760554474,46.16575862051713,5473.360727615079,11.916036677336592,18.42381850039243,351.47516571678716,30.478760998898586
2992,44.16457270944603,41.86772663840499,5894.746752787211,11.946351046021489,16.473759713627604,496.53358976638117,32.99921812130157
2993,31.016680858320385,40.797556942415284,6593.026433296807,8.878703285922539,14.993613138381146,319.4196310372725,27.94631845433147
2994,41.54774912559965,45.21576552197853,5311.77908730586,9.778465963467632,10.006914920729816,447.73623544906553,31.150557891027287
2995,31.912539301945383,45.181134837061705,5790.624007705064,10.698989464811941,14.231985366624842,421.5250726194977,29.879615574115473
2996,38.21703845319933,49.411301587943655,6017.321836662792,12.186094007884016,12.649803937528175,445.44850206279136,33.39639928200963
2997,35.16116483021922,42.21412357476338,5839.84655132377,13.065362229209663,10.376656204039003,485.6024495347718,35.492479027724514
2998,38.79647400066413,43.55570025985201,5695.216724609571,10.039151959011544,13.64460996010666,360.9989219424408,26.775431128794917
2999,47.329226538823534,45.37845131044973,5601.844510501183,10.953900810333689,12.344451961038217,407.71751560946933,32.27356608190505
3000,37.21344688979214,40.48678363383313,5739.744396612023,11.282547037802216,14.785815543487388,448.2017924807934,31.488428263105195
3001,37.32444823887409,53.89471537351233,5027.99239554544,8.18955237766345,15.11107740411496,394.82599620502924,28.767947128119655
3002,41.54095206836968,44.13138969744505,4868.217971184079,13.902419178514332,10.778627471205201,416.532864306556,26.33216967545843
3003,39.08263293540891,41.15334779873747,5909.637407664684,10.973920420539937,16.701215558013658,402.811443303843,27.186366931562247
3004,38.95006421210746,43.48465511724483,4590.370059311273,9.416929585871435,12.525735109047021,482.21533561602934,34.12233739870994
3005,36.609059348829064,47.82521837923343,4480.270060069977,10.152640833277998,14.801990758016725,426.61505225581874,30.381931562289175
3006,37.846767471476,47.02865102827211,5495.3216699157565,12.291505935385208,14.637404219775284,440.4496188171872,37.14066436469025
3007,41.31002533186027,55.44575067828583,5164.04281688991,8.611379190731677,13.719438418578186,410.97614553290475,36.37824245716807
3008,33.47982226937265,44.52672623724035,5702.589683021443,11.150153755976538,13.656940705522608,434.3427381282538,35.23729289273593
3009,44.142981884890645,45.196843244736506,5092.077123202718,13.301801141140047,11.84473310652902,491.62315372460534,36.03240609475619
3010,43.95759516571548,49.11234513583851,4443.754979931093,9.441318753386684,14.613776441386118,392.9741200579627,31.054160364986338
3011,40.451232723303704,43.98015428982818,4890.48969783783,12.328488069707847,15.029805550307453,410.04016228081747,34.13379855231402
3012,38.380188252390354,52.98816715449148,5575.603942778755,12.98589149987102,10.252694437249575,438.36876092847314,30.806414609957482
3013,34.56379604662598,51.951003476430756,5944.54371593816,7.990284966361292,15.43099127063293,443.7659218562374,29.830785480027025
3014,34.65878421214734,35.45654865240955,5331.234051381518,10.733768692540151,15.593993560717024,430.7752145800223,28.820275654087002
3015,38.95549729977938,43.47572748357652,5032.586893167777,8.615739134341434,15.249606670051016,437.8558859791787,33.67030708484272
3016,35.087022266032946,46.026479172610586,4812.317926466376,9.520125782222179,14.06746439949667,430.49412121288714,27.113546312181914
3017,33.769821142789446,42.807642983500585,5979.259366455146,9.780345870700671,14.281150565590156,429.81570562536325,31.250924522829578
3018,39.07208015263774,36.930499172617516,5172.106400719025,13.151539786203342,17.009529803995218,453.71682981107614,35.30117656986094
3019,30.696356575840948,39.307824688238576,5344.449215160944,14.62346288962106,13.373832050987112,449.79617198492696,33.13511608476454
3020,39.42449384292483,44.858816258776734,4899.983584886939,6.948254129771728,16.563684964071452,395.34008854969846,26.39866041508683
3021,39.751844084011715,47.51273645441422,5883.946155740683,12.673573552697558,12.162027261440764,385.0007317332663,31.04389019480758
3022,41.28656073622065,32.38416603712568,5564.103168045628,12.398182736721004,15.781712894036279,448.34246339349335,35.18900156073662
3023,27.011269173937208,54.68081213743364,5665.202476786687,13.001976907517006,11.65073104617325,349.846926216454,37.35913305501692
3024,34.29391266152194,43.13490657220146,5763.727320231244,12.159329990432774,16.15683258972857,428.9354466956321,28.83707233082289
3025,40.82653053001688,49.33533633840081,4592.48255440689,13.128027262480028,9.025848774879424,461.37662546375395,30.097670095826526
3026,40.822037925134154,48.061165231795215,5481.438725547133,11.676629959070478,13.827102689171955,448.5580330628049,38.55581528634614
3027,32.6350440374605,25.871122032370927,5292.162866527043,10.273961150128958,13.244863649204051,382.9424418428955,34.61730250760478
3028,32.47468217647325,47.70465063432995,5819.232808928522,11.474698860560919,14.974286551651847,457.9706902290985,32.16069584677069
3029,36.614013545097386,47.91822263174919,5800.183118805995,12.334521531828129,10.575214480219042,412.6587391726177,28.803895137727928
3030,40.2438593064481,49.36025502802657,5362.793659421459,9.90609802706235,15.19392706985219,414.67030732028167,36.27939998636991
3031,45.09181221659796,51.00426629180934,5616.328703024052,13.738362329273968,14.4814405811596,400.8322443833758,29.973978690691787
3032,35.18599375019553,44.96178151598965,5731.543408081135,8.877264590771123,13.102148144864671,428.51404055789584,33.93087880748265
3033,37.89630899168071,46.46704880297005,4880.738796504727,9.632319893483713,13.878276325431854,440.4220446075998,32.69390987654558
3034,34.6047024537518,43.580628038710834,6255.919171438404,11.816387348894843,13.67493391328719,378.9665295312141,29.859886648579767
3035,38.02636144893629,46.65568259160004,5782.78172255078,11.581978376583223,13.25952727546263,399.5558040242968,38.140966646869
3036,35.77413071228846,37.249777828212615,4680.641260973782,10.470216669305433,15.87996764133366,396.9620924263522,36.43254362582978
3037,37.97087381944577,51.65734840048046,5121.139433736218,9.886674908120312,14.182091406659946,439.30218665379584,31.46312827230214
3038,39.16986180272314,48.530915720701394,4789.747160113317,10.48859382621629,12.962634941880488,401.1951136951653,33.220633185555045
3039,35.98084225767094,32.96953418272899,5381.740674082837,9.403390953112531,14.992663962365091,452.2278796741488,25.4755134199299
3040,34.90307171983871,47.12023814051524,4795.562432399218,12.173991315770316,16.098633069724443,413.51937464427056,29.678265201444724
3041,28.757729498098747,49.8841517685666,6501.2684893381775,13.69347679750273,13.61005296501899,376.29296729128407,34.5128726789844
3042,37.492524895391895,47.86879034186051,5651.375851648472,11.139505196269711,16.057027606965065,462.6267227612247,30.431936945865314
3043,34.307550114454294,30.00530496269887,5326.919319950103,9.360012262232999,14.838393837994179,406.5653226061828,31.317714049108115
3044,41.247864383007524,47.38352808020247,5441.654970031672,13.529638513902889,15.476297832666068,403.3655658502343,30.88624020214361
3045,41.15351877401614,46.21707419027692,4939.420144833011,12.342069259667106,16.514464400393756,467.2555547202338,36.62824700454339
3046,46.276792518227964,55.37975421193741,5670.330890879861,10.687358187063538,10.340796605995724,420.4347138176018,33.557408176735855
3047,38.17421162170942,33.6706740079655,5356.689325626463,11.967998073285022,11.948169930072176,426.62764980948805,33.29488100263775
3048,42.47187056410298,55.27563235676414,5311.086968694667,11.275636072686053,14.430138345115042,445.9749943755347,33.61220925692404
3049,43.700022241199086,31.012219618674973,5709.010539111497,11.731116513536351,13.52954153494007,329.4396103001766,31.817011667679097
3050,35.1577569492401,55.06773245954234,5687.645684913937,9.80677275875861,9.894709990409707,443.624707288735,34.08844758123094
3051,37.13689259538584,48.62205289293365,5325.864735768343,12.600822912752243,15.98536967154106,354.4429851438831,27.814424468176664
3052,46.125126892174116,50.59317810016254,4868.8094974857195,8.64442994236564,14.415544131220242,374.307384325069,31.049877836225452
3053,37.81088324159697,44.45736966681171,6063.269140891246,13.752134358688256,13.042164294335683,374.7736334478704,33.166538464950726
3054,44.52592045777088,42.58070906196214,5925.179446007107,9.744296611198822,14.042542736200245,373.5223087079937,32.03249618143774
3055,37.5341800851376,48.648737394972464,6389.030804344762,10.416656868635984,10.000541705308615,411.9158444328169,32.89795287046529
3056,38.80760035302695,44.05546313828847,6243.857470398176,11.204321809801723,13.790407469761066,388.8917549267611,26.75986793797641
3057,39.31692774527175,46.47250739920413,4970.334732535914,10.933441460672274,13.712297132945773,395.01997902363297,29.6200678605523
3058,39.620326684419425,43.645129790697894,5204.50320428612,9.707491961394647,13.74002986847493,456.97934275479076,32.61992022264045
3059,37.051511912101454,46.850942547410526,6182.192507333801,11.735621052770199,14.520401963145716,445.54118017039536,31.52595879043299
3060,38.73627128307809,42.06626745672393,4724.723339332235,11.514253778581017,14.693360168871074,408.4914816691898,35.1074632058053
3061,35.11358671655347,34.37169352881188,5151.442077072402,8.688591046172021,14.67607271098135,389.9168852117752,34.954067577487336
3062,41.85519521023784,39.45015544057122,5095.946568372343,11.801659479025478,15.959679562895982,339.49517553507485,32.84501261008867
3063,29.209637628626943,41.70890334060743,6046.828403948116,15.514655200129042,13.522352331702065,370.1153648651982,30.4595234767548
3064,38.26427875216122,40.978552562766744,5037.588162010097,10.359724990291484,14.791154532450484,413.22364243774615,29.355191599720904
3065,35.31975000125682,42.5168487019774,5000.286801207892,9.939282505418353,15.28727200120748,410.7871615509804,26.739539122747946
3066,42.0997947962599,47.500318918710434,4808.433518126401,10.451931490829155,12.415802341884422,447.0762283631853,30.885043321857037
3067,37.70890666445615,43.86483348094646,4759.932735137304,13.108094251935732,15.32466011436704,390.1046559580053,32.57558576298603
3068,41.896471659389555,45.334446076545554,6278.377093334046,15.376776262876708,13.747756528177234,396.69881027836544,29.031772243937827
3069,29.14570150761885,52.48887030869787,5323.253094968359,12.313033621205099,16.15290434177764,376.76119080275913,29.20755741576443
3070,44.97874755780173,44.57960910123839,5169.856231440648,9.432240057643675,13.717088439197775,480.31577683913105,34.05631394528938
3071,38.72704938524318,54.53112566154629,6197.887582485253,11.501183316083786,19.55223931507227,410.10307377625963,35.29408549147758
3072,36.42801357983149,50.417090618516525,5375.8064082176115,11.692052473875533,18.780271819765105,458.074072055251,33.430523338069555
3073,34.90118883128643,46.12937222701936,4995.998749212741,12.330464522355548,15.72375527937968,412.8145821634564,36.99059596065113
3074,44.09158427747997,45.89787959067572,5782.755560827236,10.117314173088348,13.455638945406823,376.8796914414571,30.564989030837005
3075,37.582444542976766,35.03779652006972,5788.406987498061,12.53319240578941,13.984164530181351,312.1103176624598,31.241021706754708
3076,32.42645515053008,41.34228580477949,6225.968150314262,7.348290375695697,12.367274950225283,453.1827844741957,29.89422164135402
3077,34.8862792913123,57.194437011645164,5689.193696705262,12.401453616547965,14.989339435748438,426.46789566395114,35.79207472991637
3078,45.62138641786915,34.89889845233613,5482.341321906477,10.935201877402358,13.141445529375504,459.24242517893754,32.77066304755717
3079,45.70189145777112,51.60159845577662,6182.351218894411,9.201253670020648,12.387828151965895,391.05234180520904,35.969356406751345
3080,34.13129485547277,39.37239390473543,4939.322291299723,15.129540828318131,13.715536180667753,441.1955206623626,28.57814804601439
3081,41.83703359967991,34.35800024854508,5010.498627399778,9.902939150792001,14.437743077016547,388.2767074365123,36.571994303287
3082,40.0128928177057,40.8623794434943,5998.80853853425,10.410073143090413,12.819126725519775,455.8326258998118,24.641526272335405
3083,40.93926826691484,40.72143123471805,5142.696348173814,13.937205402384084,12.93757445646038,458.2365853104957,32.83773418749507
3084,39.531964101398295,43.49674645303751,5348.642248828551,13.291982585242838,15.860920139576464,400.01276165595806,28.862371577931714
3085,35.66210506647734,50.88897162030471,6089.345887333204,11.832415403023898,10.766458137583165,450.1511632211486,35.91073461080871
3086,38.69422618271215,56.87881833361,4839.514672045554,12.027211280670462,11.959557283074,462.34167633855,33.838582567223085
3087,45.20542326705092,47.99825154424934,5297.996990969795,10.263394681368458,13.499645517974479,399.5710383509659,36.041326912541855
3088,43.10255310704689,36.0205953303459,5519.180071541324,11.093737275200219,12.437409436398706,437.52999968295376,36.38255251348401
3089,41.567235935813066,53.08241033365202,5140.76607623217,11.054761659150003,12.468704641467708,429.57720282322265,32.98835272732174
3090,41.83935202160363,52.880951123081736,5844.488581972881,9.709745205738677,11.295654571351564,440.80080122821323,36.501563326583636
3091,37.90083249172703,35.83563862720189,6542.377978354008,11.734106825242167,14.342283032098255,373.2811539597449,32.048648668686354
3092,40.747536648782216,48.01812432332128,5160.056435923783,10.914402075563752,12.76798659592647,486.5664633158557,34.68462193590834
3093,35.90266052560143,37.989182046869786,5638.907541115631,10.260773915424084,13.16338667259479,374.5914346575823,28.965773826434773
3094,38.6506806102421,43.398729312947864,6748.257193010347,11.89138014900172,11.696609637175973,358.5745502793155,33.1945141659743
3095,36.41253162109193,52.98884969702793,5640.93191922997,8.0262195354585,11.961151403164937,392.98871775971486,33.32611081510472
3096,33.78899028060501,45.916905563751456,4831.925089393793,11.009278128467681,14.740051968896427,478.4604126943184,32.736726270815495
3097,34.73306030299687,53.95803052174895,5408.410981896101,12.16035015215217,12.77420845765971,423.6311303956966,29.596196196266163
3098,39.289039821396834,49.82296857098171,5252.600362237724,10.173488120919988,14.713636436927924,386.99936120080844,27.446168937993548
3099,39.412785673604944,44.353816940280396,5435.57030427971,11.78160562187186,15.321500704860822,413.55992433651204,28.631991784130143
3100,35.44565278731542,48.50978358279234,5568.201331722491,10.17536095136378,12.431227028329753,444.7129124102371,31.335042783313835
3101,41.010867115088544,50.276014784631364,5343.580124857408,12.424471227254148,14.276819508923866,430.7103295033616,25.43375271466413
3102,34.11631480670618,39.49983381673536,5340.672638798215,11.171526511480668,14.310500650081948,431.4298778716501,29.945166226201486
3103,40.76545185509935,55.85573066130954,5323.337556275436,10.004497748849527,12.629336352178253,423.41871306121965,30.42271067116099
3104,31.07868634766716,36.25948876528997,6010.095069733722,12.922691060185063,17.19977917591595,429.0521775511751,29.027283476138564
3105,36.24793540337127,36.051674190120906,4735.054005229013,11.38289406584409,15.078023098814036,498.3349422290497,31.750719271442012
3106,32.5686607567776,44.268477697469805,5358.7704004433,10.26315248480233,14.68749913494975,371.4210988357589,32.39216429847789
3107,40.60625306287791,53.51842662139178,5655.18792451797,12.564680675778915,13.11220791938781,407.82838903683097,36.043541123646925
3108,32.51366230014474,42.58115818652644,6064.223153362983,10.683332427871234,13.428795936257492,409.3867153373395,32.35145532454174
3109,42.34433536767696,50.545389109939286,5505.728620749481,12.638582851236194,14.683585926659472,454.36480671283323,28.914891577721008
3110,44.954210933732256,46.32127832487257,4125.845326341093,13.489290760204035,14.010109862421324,404.18024155394426,30.182950804438402
3111,39.75800747413747,39.669666486376265,5211.546768664633,10.170682844282467,13.415505912595526,399.3916700107256,34.55844239496459
3112,39.084249219190795,47.3582204300657,5805.301106758644,10.860358594751448,11.959381341752355,492.20689917507525,34.782603963888235
3113,44.45130805574234,51.20723052576869,5269.814298067259,7.478033092506701,11.541807148944509,445.46088186832947,31.694756241990497
3114,36.32060056433702,30.02667899009192,5493.436367877859,9.377332174621548,12.551234838468156,454.00416387588547,28.91257413774797
3115,34.26524277850723,46.11348196446072,5936.181045806655,10.395941156889805,16.934430810045814,368.8532328829936,27.637833198174775
3116,31.842856006858973,35.086897413537415,5668.274482580058,9.533316020916242,11.179615272301561,435.19186780542424,34.47184774157215
3117,42.20343358766159,50.251706788018645,5040.948266978706,11.414136446674558,14.993743154784848,401.0046701964363,32.494256311714146
3118,32.99352708015327,41.23439894343479,5685.893652794041,13.261313981520793,16.30287922664368,446.4343391093728,32.23910011632433
3119,37.699077948098726,36.31440027667409,5082.246733055247,9.795717718109463,15.149518631081298,457.79791085943305,34.20972025857939
3120,42.730665752279194,45.43354530915888,5008.534908703057,10.925100655476115,12.550325819135042,446.31439967024386,30.92273779070782
3121,37.60587353106219,49.1617333780265,5129.4528552042175,12.445964878733374,11.304807296080773,432.262038717553,31.727303008032177
3122,41.30936718569592,36.75375622881609,4734.604438604394,12.125066578791705,13.218155716901625,416.36791584927175,30.020752517272584
3123,41.65124151930895,46.79529726246024,5620.3320440285215,9.245569297737708,15.003011106408804,380.3114832497008,30.024340916956177
3124,32.538609340859395,44.06075115249353,6032.236630033655,11.34004248374477,13.116358187006993,424.36585272404756,32.31084191640265
3125,38.26427473570597,46.06400658155894,4980.002823027487,11.159807540045316,10.489503261399221,443.02494433615914,28.69175242426886
3126,42.710391320635665,30.32858241802918,6337.212471263357,8.541168984833128,11.600130741725737,431.96228151764006,33.85614495327374
3127,36.8664582939358,50.35563631354723,5101.72287362197,10.400462079826939,13.395844115035258,398.46416567286997,26.19746427682633
3128,37.901331733966025,44.30995707778361,6039.091381855169,9.07108337644416,12.721185351860617,468.1396490209418,32.87986658385306
3129,40.19751874462549,47.72060174003719,5728.935823717277,13.731574992271522,14.183081315960635,379.54626892629045,33.916392458683674
3130,35.733793303091566,44.340378141490255,5685.090500877859,9.767968527171718,12.979410504360464,439.0339428428165,30.354065086372785
3131,41.89354126396143,39.08305441282421,5005.237811794216,13.859083798632984,10.939547116814095,418.9313388400684,37.5544515426887
3132,37.88563420840291,53.08062401438399,5826.237432202507,10.989197173647797,13.738709477074252,335.22730343429026,31.042665020343915
3133,38.928874023324774,46.38997745815545,6732.929378576948,11.421437099224258,15.260290641587689,466.59852669639605,33.62150393458337
3134,37.65580373305324,44.51287589676358,5324.672758881859,11.66631654370487,13.659358558040243,444.9974556212642,28.9727380690109
3135,38.58739383363458,54.31240392844421,5387.688251327593,13.764502440450165,14.327342894657857,417.73967231416,32.3498555069116
3136,36.75430702334486,33.11666357336152,5940.087429111575,14.28906974592067,14.960858540065338,441.65283845425836,31.452221943326013
3137,42.63115639532257,44.76437028924135,5633.610049098448,8.652175298803664,12.941316259511103,434.6941259272495,34.72163520375197
3138,41.73975896851802,35.5249145080935,4761.110112375959,11.87620565158282,12.506383223990335,455.78370424167105,27.109495372753948
3139,37.60636022506621,44.794579096541305,5740.233548501623,9.453260005780471,10.066471877349166,426.85091046182725,33.57929081763643
3140,42.02981985053215,42.848690079695096,5887.840820507724,11.728660662332643,16.644810155428672,417.7844833582313,26.810302091617764
3141,37.729361305523014,45.53070449077627,5759.097121199247,8.700976450489076,13.37591037038425,454.7241428625846,31.6877436418366
3142,36.77706247147166,56.437958386701,4964.9979065842235,12.849732064976472,16.04249947174838,410.9933415353215,31.901328340753018
3143,37.85416506819134,46.091686538061225,5202.7293212811055,10.357777660356996,13.289550938204377,407.0680919760447,31.06773130834379
3144,29.036700843855712,45.58589452757671,5236.266109923034,8.199783370077949,13.299897970178126,404.7617008797044,35.82573358124741
3145,35.843080166282334,49.006741079240975,6191.406001692859,10.057896936467612,13.905005580276487,489.14767099638806,32.68692846544774
3146,39.49499936827571,42.55647645619003,5843.52541521612,10.940536079471624,10.335794124240277,405.7906986406873,28.45046362934065
3147,38.44896385709018,39.49896541764673,5739.06423284624,11.067145131400695,11.50398199284227,400.29847537545265,33.861688104893254
3148,42.591972143255866,39.5854726123564,4951.279752529476,13.92647741045158,13.980464107009984,423.6587574128789,29.781826834695053
3149,38.86088091416155,55.29057405924105,5627.182634428466,12.597444873709016,14.057967713072653,378.96787237504225,29.950289992121018
3150,33.52879129878068,46.306719501520114,6111.944396825001,11.241516413226236,13.384436362739466,388.4144099085051,33.066337588535525
3151,33.047471788825504,38.195393530421676,5950.081633820291,10.583397406489103,13.405091613966635,413.23735934749004,34.177613200237815
3152,38.66201069209747,40.54151135000452,5146.453891525749,10.70733378372945,14.604439485387283,418.57960226008305,31.626529441480745
3153,38.185134236240565,44.782653569434906,5109.808548718031,12.660576368508163,13.03537708961633,425.16882202736235,25.818994261884892
3154,37.13930284776674,38.40246501952182,5010.489115150355,14.633278920450174,14.499051801261718,469.0408871219547,34.56591074996236
3155,41.93297152799226,43.805570030441416,6303.201005955765,12.27003094786474,14.082669903604605,430.53158497830435,31.589802750612503
3156,38.208956739465506,44.73839558947954,5690.766815618245,13.609960702115696,11.589571766082528,465.6941905403523,30.895296548866195
3157,43.078652593059225,42.999327821915045,5706.376838270126,10.761733626806956,10.538815753243481,489.55907505175946,29.171739159434097
3158,38.33553144462526,38.685469282949555,4831.499174256273,10.692590240466302,12.812977475859457,373.2473991477429,31.893702155818445
3159,32.072373107608676,45.75284279048713,5436.33659050126,7.279390948248084,12.953780193900311,438.73640040907014,28.809362345130438
3160,40.04716877774324,47.596075259481466,4991.139286523898,10.981576545041023,15.649982166695313,384.9431107815794,31.382568327256134
3161,42.60095647192456,39.854207611444735,5729.57914290106,9.38121333756159,13.678076193609987,437.86906858295583,24.78641963018988
3162,35.86270767552546,47.575991563118265,5612.922054599198,10.216432423044315,11.79083598883766,445.1385952877699,31.03277978743455
3163,40.181388806516026,47.281338813105044,5276.290857215757,12.608842614491975,12.811444779927678,467.6181589660761,35.96387759164259
3164,42.2004586979609,43.91663307980221,6773.539572183994,11.227766688633865,14.48211295769292,419.11754619047565,28.61070056883097
3165,43.18029294953906,41.56557942201637,5959.805513018657,12.739329662477815,15.206642761098575,392.32122896406787,30.976765233463453
